id;Present_Self;Past_Self;Other;VPCode;Gender;Group;Age;K_Mittelwert;PW_Mittelwert;SL_Mittelwert;A_Mittelwert;SA_Mittelwert;PB_Mittelwert;PWB_Mittelwert;self_esteem;social_psycologic_wellbeing;wissenaufgabentyp;BAMA;Semester;Studiengang;Student;Deutschkenntnisse;Bearbeitung;present_positiv;present_negativ;present_neutral;past_positiv;past_negativ;past_neutral;other_positiv;other_negativ;other_neutral;notShown;FP;CF;CR;CN;FF;FR;FP_present;CF_present;CR_present;FP_past;CF_past;CR_past;FP_other;CF_other;CR_other
215.0;4.0;3.0;4.0;ulld05un;1.0;5.0;20.0;4.780;4.750;4.560;3.670;4.900;5.000;4.778;35;47;5;1;6;Psychologie;1;5;1;2;4;5;7;2;5;2;2;1;28;15;11;19;28;8;8;4;5;6;4;4;10;7;2;3
142.0;4.0;3.0;5.0;nenk2765;1.0;5.0;23.0;4.330;4.880;4.670;3.220;4.400;5.220;4.333;30;41;5;1;4;Wirtschaft und Recht;1;5;1;1;1;0;1;3;0;0;0;1;7;35;7;0;7;16;24;9;2;0;12;4;0;14;1;0
144.0;1.0;1.0;4.0;kuas2565;1.0;2.0;27.0;1.780;3.380;2.670;2.890;2.000;3.000;1.778;12;21;4;1;4;Psychologie ;1;5;1;3;3;2;1;3;1;2;0;0;15;28;7;8;15;9;22;8;4;4;9;2;3;11;1;1
146.0;4.0;2.0;3.0;;;;;;;;;;;;;;;;;;;;;1;1;3;6;4;4;5;5;3;40;14;19;13;40;3;0;7;3;2;2;8;6;5;8;5
208.0;3.0;2.0;5.0;haer2667;1.0;1.0;26.0;3.560;4.750;4.220;3.000;2.200;3.330;3.556;21;32;5;0;-99;-99;2;5;1;6;4;5;2;3;5;6;7;3;32;7;24;17;32;9;0;2;6;9;4;8;2;1;10;6
209.0;4.0;2.0;4.0;siel2672;1.0;5.0;20.0;4.890;4.620;4.220;3.330;3.100;4.000;4.889;30;34;5;1;6;Italienisch/Französisch;1;5;1;4;6;3;4;4;3;3;1;4;31;10;16;16;31;10;6;2;4;9;2;7;4;6;5;3
149.0;4.0;4.0;5.0;lylu2455;1.0;6.0;24.0;5.000;4.750;4.000;4.670;4.700;5.440;5.000;35;48;5;3;5;Rechtswissenschaften;1;5;1;0;1;0;2;0;0;0;1;0;4;39;4;0;4;9;33;13;1;0;16;2;0;10;1;0
239.0;5.0;5.0;3.0;;;;;;;;;;;;;;;;;;;;;0;3;1;2;1;0;0;2;2;12;36;4;7;12;3;27;11;2;2;11;1;2;14;1;3
150.0;4.0;2.0;3.0;maik2568;2.0;1.0;25.0;5.110;5.250;4.220;3.560;4.800;3.440;5.111;35;42;5;1;1;Kommunikationswissenschaft;1;5;1;4;3;5;6;2;2;5;3;5;37;12;8;27;37;3;2;4;6;6;6;1;9;2;1;12
243.0;4.0;4.0;2.0;doed3150;1.0;2.0;21.0;4.000;4.380;3.560;4.220;4.900;5.330;4.000;28;41;5;1;5;Human Movement in Sports and Exercise;1;5;1;2;2;5;4;7;2;3;3;6;43;5;10;24;43;7;0;3;0;9;1;6;7;1;4;8
247.0;4.0;3.0;5.0;nand2464;1.0;6.0;22.0;4.560;4.750;5.440;3.670;5.000;4.110;4.556;36;38;4;3;8;Medizin;1;5;1;4;3;3;2;4;2;2;2;3;32;20;7;18;32;6;6;7;5;5;6;2;6;7;0;7
153.0;5.0;4.0;3.0;reho3054;1.0;4.0;28.0;3.890;5.380;5.110;5.440;5.200;5.220;3.889;40;49;5;3;12;Jura;1;5;1;1;0;0;0;0;0;0;0;1;3;45;2;0;3;10;29;16;1;0;15;0;0;14;1;0
155.0;5.0;2.0;4.0;scas0760;2.0;4.0;28.0;4.890;5.500;4.890;4.780;4.300;4.890;4.889;35;46;5;2;2;Chinastudien;1;5;1;0;0;0;0;0;0;0;0;0;5;41;0;0;5;8;35;13;0;0;13;0;0;15;0;0
160.0;3.0;4.0;4.0;gipp2463;2.0;6.0;29.0;2.780;3.750;2.330;4.780;2.400;3.890;2.778;22;24;4;2;19;Mathematik;1;5;1;0;0;0;0;0;0;0;0;1;8;45;0;1;8;29;6;14;0;0;16;0;0;15;0;1
161.0;4.0;5.0;3.0;scan1265;1.0;2.0;22.0;3.110;5.500;4.220;5.000;4.400;5.440;3.111;24;38;5;1;10;2FB Latein/Geographie;1;5;1;0;1;1;1;0;0;0;0;2;17;38;1;4;17;15;14;14;0;2;13;0;1;11;1;1
163.0;4.0;3.0;5.0;kaan672;1.0;5.0;19.0;5.220;5.000;5.000;4.560;5.000;4.110;5.222;34;42;5;1;1;Zwei-Fach-Bachelor Germanistik, Geographie;1;4;1;2;5;5;6;3;3;4;4;4;14;12;0;36;14;7;20;5;0;12;4;0;12;3;0;12
255.0;4.0;4.0;4.0;jaeo1363;1.0;4.0;23.0;4.440;4.380;3.780;4.220;5.200;4.780;4.444;33;45;5;2;2;Biotechnologie ;1;5;1;0;0;1;0;0;0;1;0;0;4;40;2;0;4;10;33;11;1;0;13;0;0;16;1;0
171.0;4.0;3.0;5.0;;;;;;;;;;;;;;;;;;;;;0;1;2;1;1;4;1;0;0;13;35;6;4;13;11;20;12;2;1;12;3;3;11;1;0
230.0;5.0;4.0;4.0;solo2253;1.0;1.0;26.0;5.330;5.120;5.110;4.000;4.800;5.110;5.333;36;54;5;0;-99;-99;2;2;1;5;4;5;6;2;3;3;6;3;39;8;5;32;39;5;0;2;3;11;2;1;10;4;1;11
258.0;4.0;4.0;4.0;ster2153;1.0;2.0;26.0;4.220;5.120;4.330;4.110;4.800;4.440;4.222;36;39;5;1;5;Psychologie;1;5;1;5;4;3;2;6;6;6;2;7;40;5;10;31;40;2;1;2;4;8;1;2;12;2;4;11
170.0;4.0;5.0;3.0;evas0164;1.0;3.0;25.0;5.000;4.500;4.670;3.890;4.500;5.220;5.000;35;46;4;1;3;Lehramt Chemie und Politikwisdenschaft;1;5;1;5;4;8;5;6;4;3;2;3;32;5;8;32;32;8;4;0;3;14;1;3;12;4;2;6
175.0;4.0;3.0;3.0;hls0565;1.0;4.0;21.0;3.890;4.500;3.440;3.440;4.500;5.110;3.889;31;41;4;1;5;Landschaftsökologie;1;5;1;5;5;0;3;5;1;5;2;5;41;12;9;22;41;5;0;3;2;8;4;4;5;5;3;9
297.0;5.0;3.0;2.0;deel1841;1.0;6.0;23.0;4.440;5.250;4.440;3.890;5.200;4.670;4.444;33;46;5;1;4;Psychologie;1;5;1;1;0;0;1;0;1;1;0;1;1;39;5;0;1;10;34;14;1;0;13;2;0;12;2;0
325.0;4.0;4.0;5.0;jaau1775;1.0;6.0;43.0;4.780;4.880;4.560;5.000;4.600;5.560;4.778;33;43;4;0;-99;-99;2;5;1;1;0;0;0;0;0;0;0;1;17;42;2;0;17;16;12;13;1;0;15;0;0;14;1;0
173.0;5.0;3.0;4.0;zas363;1.0;6.0;26.0;5.110;4.500;4.890;4.780;5.000;4.670;5.111;40;48;5;0;-99;-99;2;5;1;1;1;1;0;0;1;1;0;0;13;40;5;0;13;13;18;12;3;0;14;1;0;14;1;0
328.0;4.0;5.0;5.0;dnk1262;1.0;6.0;23.0;4.560;4.000;4.890;4.440;4.400;4.330;4.556;31;47;5;1;7;Psychologie;1;5;1;1;0;1;0;0;0;0;0;0;7;43;1;1;7;14;23;13;1;1;15;0;0;15;0;0
;;;;;;;;;;;;;;;;;;;;;;;;3;0;0;1;1;0;0;0;1;2;38;6;0;2;10;33;12;3;0;13;2;0;13;1;0
177.0;4.0;3.0;4.0;ljir0477;1.0;3.0;19.0;3.440;4.750;4.670;4.560;2.900;3.890;3.444;18;40;5;1;4;Chemie;1;4;1;4;3;4;3;6;5;4;2;4;39;10;12;23;39;3;3;4;4;7;1;7;7;5;1;9
352.0;4.0;5.0;0.0;brrr1859;1.0;6.0;23.0;3.220;2.620;3.110;4.000;3.400;3.220;3.222;27;40;5;1;6;Public Governance across Borders (Politikwissenschaft);1;5;1;0;0;1;0;0;0;0;0;1;9;43;1;1;9;23;12;14;1;0;15;0;0;14;0;1
231.0;5.0;3.0;3.0;;;;;;;;;;;;;;;;;;;;;3;5;2;1;3;5;2;5;4;40;14;12;18;40;5;0;5;6;4;5;3;6;4;3;8
265.0;5.0;4.0;2.0;klrd1152;2.0;5.0;27.0;4.440;4.500;4.560;4.670;5.400;5.890;4.444;38;52;5;1;15;Geschichte und Archäologie;1;5;1;1;0;1;0;0;2;0;0;0;11;41;4;0;11;15;18;12;2;0;14;2;0;15;0;0
329.0;4.0;4.0;3.0;dulf1296;1.0;2.0;24.0;4.110;5.250;3.220;4.110;4.600;4.110;4.111;33;39;5;0;-99;-99;2;5;1;5;5;3;1;4;6;5;3;4;41;7;23;13;41;5;0;2;10;3;3;6;5;2;7;5
210.0;4.0;4.0;3.0;eilm2250;2.0;3.0;34.0;4.560;3.500;4.330;4.000;3.700;4.110;4.556;33;44;5;0;-99;-99;2;5;1;5;3;2;2;1;3;2;4;2;40;21;7;17;40;3;1;6;3;7;7;1;5;8;3;5
199.0;4.0;4.0;4.0;welr1208;2.0;4.0;51.0;4.110;5.500;5.000;4.670;4.400;5.110;4.111;33;44;4;0;-99;-99;2;5;1;0;2;1;0;2;2;1;1;0;9;36;6;3;9;5;30;12;3;0;13;1;3;11;2;0
21.0;1.0;3.0;5.0;waut0934;1.0;6.0;54.0;5.330;3.500;5.110;4.330;4.900;4.330;5.333;32;49;5;0;-99;-99;2;5;1;0;0;3;0;0;1;0;2;2;6;37;5;3;6;14;24;12;3;0;13;1;0;12;1;3
22.0;4.0;3.0;5.0;wert9014;1.0;3.0;75.0;4.220;3.750;3.670;4.440;4.200;3.780;4.222;35;7;5;0;-99;-99;2;5;1;1;3;4;1;3;5;5;2;3;27;17;6;21;27;5;13;5;2;6;7;1;8;5;3;7
23.0;3.0;2.0;3.0;balf1462;2.0;5.0;21.0;2.560;2.880;3.220;3.330;2.600;3.330;2.556;30;34;5;1;5;Angewandte Informatik;1;5;1;0;2;0;2;1;0;0;0;1;22;40;4;2;22;10;11;13;0;2;12;3;0;15;1;0
201.0;4.0;2.0;5.0;veas1061;1.0;3.0;23.0;4.330;5.000;4.560;4.110;4.400;3.330;4.333;31;49;2;2;-99;Landschaftsökologie;1;5;1;5;5;4;5;3;2;2;1;8;36;10;11;24;36;4;4;3;4;10;4;4;6;3;3;8
27.0;4.0;4.0;4.0;klin0256;1.0;4.0;26.0;4.560;4.880;4.780;4.780;4.800;5.110;4.556;34;56;5;2;9;Lehramt;1;5;1;1;1;0;1;1;2;1;0;0;17;38;6;1;17;7;20;11;2;0;13;3;1;14;1;0
109.0;4.0;2.0;3.0;;;;;;;;;;;;;;;;;;;;;3;2;1;3;2;2;0;2;2;43;25;17;0;43;2;2;10;6;0;7;7;0;8;4;0
29.0;3.0;2.0;4.0;dard2975;1.0;3.0;19.0;4.000;4.250;3.560;4.670;5.200;4.000;4.000;24;44;5;1;1;Germanistik,Wirtschaft;1;5;1;3;3;4;5;6;1;5;3;6;43;8;8;28;43;2;0;2;1;9;2;2;10;4;5;9
112.0;2.0;1.0;4.0;heio2468;1.0;5.0;23.0;3.560;4.000;4.000;2.780;1.500;2.330;3.556;12;26;4;0;-99;-99;2;5;1;1;0;2;1;1;1;0;0;1;9;41;3;4;9;2;30;13;2;1;13;1;2;15;0;1
334.0;3.0;2.0;3.0;ged0689;2.0;6.0;31.0;5.110;5.250;4.440;4.890;3.900;3.670;5.111;32;38;4;0;-99;-99;2;5;1;1;1;0;0;0;1;1;0;2;11;36;2;4;11;8;28;13;0;2;12;0;1;11;2;1
202.0;3.0;2.0;4.0;paim1567;1.0;1.0;22.0;5.220;5.750;5.330;5.670;4.800;4.440;5.222;35;48;2;1;3;Lehramt Berufskolleg;1;5;1;8;3;2;2;4;5;1;5;3;34;14;9;24;34;7;1;4;3;10;5;4;7;5;2;7
211.0;4.0;2.0;5.0;hako1263;2.0;6.0;28.0;4.220;4.500;4.330;4.000;3.000;3.670;4.222;21;43;4;2;11;Soziologie;1;5;1;1;0;0;0;0;1;1;1;1;28;37;1;4;28;10;9;12;1;0;12;0;1;13;0;3
191.0;2.0;4.0;4.0;niko0859;1.0;6.0;33.0;5.000;4.750;5.330;5.000;3.700;4.780;5.000;28;48;4;1;-99;-99;1;4;1;1;0;0;0;0;0;0;0;0;14;46;0;1;14;10;18;16;0;1;17;0;0;13;0;0
31.0;3.0;1.0;5.0;raan0553;2.0;1.0;35.0;2.000;5.380;4.780;3.670;2.800;3.670;2.000;24;37;5;1;16;Wirtschaftspsychologie;1;4;1;4;6;3;4;1;6;3;4;6;36;8;8;29;36;2;6;2;2;11;3;4;7;3;2;11
193.0;4.0;4.0;5.0;ronn1857;1.0;2.0;26.0;4.890;5.750;3.890;4.670;4.900;5.440;4.889;37;51;4;2;5;Landschaftsökologie;1;5;1;2;4;2;5;3;4;4;5;5;42;11;8;26;42;2;0;6;1;7;5;2;10;0;5;9
212.0;4.0;4.0;5.0;coel1864;1.0;2.0;23.0;5.560;5.500;5.440;4.890;5.400;5.440;5.556;36;49;4;1;2;Kommunikationswissenschaft;1;5;1;3;5;5;2;6;2;4;1;7;43;5;9;26;43;5;1;0;4;9;1;2;8;4;3;9
43.0;4.0;2.0;1.0;braf1564;1.0;1.0;22.0;3.670;4.880;3.440;4.000;3.500;3.330;3.667;30;37;5;1;5;Cognitive Science;1;5;1;5;7;4;7;3;6;4;5;3;39;2;18;26;39;3;1;1;8;8;0;6;10;1;4;8
195.0;3.0;4.0;4.0;hoin0750;1.0;6.0;21.0;3.110;4.000;3.890;3.000;3.300;2.560;3.111;30;32;5;1;3;Landschaftsökologie;1;5;1;0;2;0;1;0;1;2;1;1;16;37;7;1;16;3;25;11;2;0;15;2;0;11;3;1
49.0;5.0;3.0;4.0;dx7ssxs2;2.0;5.0;57.0;4.220;4.250;5.220;5.000;5.000;4.780;4.222;38;43;5;0;-99;-99;2;5;1;2;0;0;2;2;0;1;0;0;16;37;5;2;16;13;16;14;1;1;9;4;0;14;0;1
197.0;4.0;5.0;2.0;teus1864;1.0;3.0;22.0;3.890;4.500;3.560;5.220;4.700;5.440;3.889;32;45;5;1;7;Philosophie/Französisch;1;5;1;6;4;1;2;2;7;5;4;2;33;13;8;25;33;6;4;3;3;8;4;1;10;6;4;7
353.0;4.0;3.0;5.0;waik0375;1.0;1.0;24.0;3.220;5.380;4.670;4.110;4.300;4.110;3.222;31;51;5;2;2;Master of Education;1;5;1;4;5;4;6;4;4;3;4;4;44;5;11;27;44;1;2;3;5;8;1;2;12;1;4;7
354.0;4.0;2.0;5.0;scne1272;1.0;5.0;22.0;5.220;4.750;4.440;5.220;4.900;4.670;5.222;31;46;4;0;-99;-99;2;5;1;2;3;1;3;2;1;0;2;2;24;31;7;9;24;7;10;9;4;2;10;2;4;12;1;3
57.0;5.0;5.0;5.0;mharsini;1.0;4.0;28.0;3.000;4.250;3.780;3.330;3.200;4.110;3.000;22;33;2;1;1;Bachelor cognitive science;1;2;1;0;0;0;0;3;1;2;1;0;9;37;7;0;9;18;17;10;0;0;14;4;0;13;3;0
376.0;4.0;2.0;5.0;;;;;;;;;;;;;;;;;;;;;2;1;2;1;2;4;0;5;3;11;24;12;8;11;11;23;11;2;3;7;5;2;6;5;3
361.0;5.0;3.0;5.0;juan0363;1.0;1.0;23.0;5.110;4.880;4.000;4.110;3.600;5.110;5.111;33;49;2;0;-99;-99;2;5;1;2;6;4;4;4;5;4;5;3;36;9;11;26;36;2;5;3;5;7;3;2;11;3;4;8
370.0;4.0;4.0;4.0;2304;1.0;6.0;20.0;4.890;2.880;4.220;4.110;4.500;4.440;4.889;33;46;4;1;4;Volkswirtschaftslehre ;1;5;1;1;3;5;6;5;1;4;1;5;26;11;5;26;26;9;12;6;1;8;2;3;9;3;1;9
61.0;3.0;4.0;4.0;sean0471;1.0;3.0;21.0;3.780;5.380;4.110;3.330;2.900;3.780;3.778;21;32;5;1;2;Cognitive Science;1;5;1;2;5;4;1;3;5;1;3;2;29;17;9;17;29;12;5;4;3;8;6;4;5;7;2;4
116.0;4.0;4.0;3.0;altneu67;1.0;6.0;59.0;3.560;4.380;4.000;4.000;3.900;4.670;3.556;30;40;2;0;-99;-99;2;5;1;4;4;2;4;2;2;3;3;6;32;19;21;9;32;0;8;3;8;2;8;5;3;8;8;4
66.0;4.0;3.0;3.0;zwfr1196;1.0;4.0;23.0;4.330;4.750;4.330;4.220;4.600;4.440;4.333;33;45;4;2;1;Cognitive Science;1;5;1;0;1;0;0;0;0;1;0;0;15;40;2;0;15;9;23;15;1;0;12;0;0;13;1;0
73.0;4.0;2.0;5.0;kaas0956;1.0;2.0;20.0;3.670;4.380;3.670;3.890;4.000;4.220;3.667;30;40;5;1;5;Cognitive Science;1;5;1;1;0;1;2;1;3;0;0;0;22;41;2;6;22;11;7;15;0;2;14;2;4;12;0;0
75.0;3.0;4.0;5.0;grt2165;1.0;4.0;22.0;4.330;3.880;4.110;3.780;4.000;4.560;4.333;20;46;4;1;1;BK Lehramt Sozialpädagogik/Psychologie ;1;5;1;2;2;4;1;3;0;4;5;3;39;16;11;13;39;3;7;5;4;4;8;1;3;3;6;6
76.0;3.0;3.0;4.0;frer464;88.0;1.0;22.0;3.330;4.380;4.000;5.110;3.600;4.330;3.333;29;33;4;2;6;Informatik;1;4;1;6;2;3;1;2;2;2;3;3;27;23;9;15;27;3;12;8;2;9;8;3;2;7;4;4
77.0;4.0;2.0;4.0;peay1659;1.0;2.0;29.0;4.890;6.000;5.440;3.890;5.600;6.000;4.889;37;55;4;2;7;-99;1;3;1;6;3;3;6;4;4;3;6;6;36;3;7;34;36;8;1;0;2;10;2;1;13;1;4;11
198.0;5.0;4.0;3.0;mst2061;1.0;5.0;22.0;5.560;4.620;5.560;5.440;4.700;4.780;5.556;37;49;5;1;7;2FB: Deutsch und ev. Religionslehre;1;5;1;2;3;4;1;7;1;4;2;5;36;15;1;28;36;0;9;7;0;9;6;1;8;2;0;11
205.0;2.0;1.0;4.0;;;;;;;;;;;;;;;;;;;;;0;2;2;0;0;0;0;0;2;4;42;4;2;4;7;30;13;2;2;14;0;0;15;2;0
279.0;3.0;4.0;0.0;rias1170;1.0;6.0;20.0;5.000;4.620;4.440;2.780;3.700;4.330;5.000;30;37;5;1;3;Biologie Lhramt;1;5;1;2;1;1;1;1;1;1;2;0;4;29;9;1;4;11;35;6;3;1;11;3;0;12;3;0
207.0;5.0;3.0;3.0;lind2868;2.0;2.0;22.0;5.440;5.380;4.890;4.560;5.200;5.000;5.444;40;49;5;1;7;Grundschullehramt;1;5;1;0;2;1;0;0;1;1;0;2;15;39;4;3;15;16;13;14;2;1;14;1;0;11;1;2
82.0;4.0;3.0;5.0;keer1966;1.0;4.0;23.0;4.330;4.500;4.330;3.670;4.800;4.000;4.333;32;47;5;2;1;Psychologie ;1;5;1;2;2;4;2;7;1;3;2;4;35;19;16;11;35;4;3;6;5;3;5;5;5;8;6;3
271.0;4.0;5.0;5.0;;;;;;;;;;;;;;;;;;;;;0;0;0;1;1;1;0;1;1;16;40;2;3;16;12;16;16;0;0;13;1;2;11;1;1
218.0;4.0;3.0;4.0;stld2265;1.0;3.0;18.0;4.560;4.120;4.670;3.560;4.700;4.440;4.556;36;48;4;1;2;Lehramt;1;5;1;2;3;2;3;2;5;2;0;3;46;20;8;14;46;0;1;5;4;3;5;3;7;10;1;4
273.0;4.0;4.0;3.0;thng1871;1.0;4.0;18.0;4.670;5.000;5.000;3.110;4.700;4.780;4.667;24;52;4;3;2;Katholische Theologie;1;5;1;2;1;7;6;5;1;6;2;3;32;13;9;24;32;6;5;6;2;8;3;4;8;4;3;8
275.0;4.0;3.0;5.0;mast0569;1.0;3.0;20.0;3.780;5.250;4.560;3.000;4.300;2.670;3.778;24;34;5;1;2;Erziehungswissenschaft;1;5;1;1;1;1;1;0;2;1;2;2;7;33;8;3;7;3;35;12;3;0;11;1;2;10;4;1
276.0;4.0;4.0;4.0;plnk0666;1.0;5.0;20.0;4.890;4.500;4.440;4.670;4.800;5.330;4.889;38;51;5;1;4;Human movement in sports and exercise;1;5;1;6;6;2;5;4;5;5;3;4;39;6;18;22;39;4;0;3;6;8;1;9;5;2;3;9
277.0;4.0;3.0;3.0;zirg1851;1.0;4.0;22.0;4.780;5.750;4.560;4.110;4.500;5.560;4.778;34;49;4;1;6;Human Movement in Sports and Exercise;1;5;1;0;1;0;0;2;1;0;1;0;8;39;5;0;8;15;22;11;1;0;12;3;0;16;1;0
278.0;3.0;4.0;3.0;;;;;;;;;;;;;;;;;;;;;1;1;2;1;1;1;0;2;2;7;32;9;2;7;13;27;12;3;1;11;3;0;9;3;1
380.0;3.0;3.0;4.0;webe369;1.0;5.0;20.0;3.330;3.380;4.000;3.110;3.400;2.890;3.333;25;29;2;3;4;Jura;1;5;1;2;4;1;4;2;3;2;4;1;39;21;10;13;39;4;1;7;6;1;6;2;7;8;2;5
397.0;4.0;3.0;4.0;mafi1610;2.0;4.0;21.0;5.330;5.250;5.560;5.890;5.700;5.330;5.333;37;49;5;1;6;BWL;1;5;1;1;3;0;0;1;1;0;0;0;8;39;4;2;8;13;23;11;4;0;13;0;2;15;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38;6;1;6;13;25;13;2;0;12;3;0;13;1;1
402.0;;;;acek2589;1.0;6.0;23.0;5.440;3.620;5.330;4.220;4.800;5.000;5.444;40;43;5;1;-99;Psychologie;2;5;1;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0